provider,screener_name,scan_id,provider_id,status,stocks_count,error_message
ETnow,"Large-Cap Stocks Focuses on stocks of well-established, financially stable companies with a large market capitalization, often considered more stable investments. Screens stocks where Market Capitalization is greater than INR 50,000 Croroes",8477,8477,SUCCESS,199,
ETnow,"Small-Cap Value StocksIdentifies lesser-known, undervalued companies with small market capitalizations, potentially offering opportunities for growth at reasonable prices. Filters stocks with Market Cap under INR 7,500 Crores and Trailing Twelve Months (TTM) Price-to-Earnings ratio under 20.",8478,8478,SUCCESS,250,
ETnow,"Momentum Stocks Highlights stocks with recent strong price performance, indicating upward price trends that may attract short-term traders and momentum-based investors. Screens for stocks with 1-month returns exceeding 10%.",8479,8479,SUCCESS,250,
ETnow,"Bargain StocksFlags stocks with attractive valuations and healthy financials, suitable for investors seeking both undervaluation and solid growth potential. Selects stocks where Price/Earnings to Growth (PEG) ratio is under 1 and Debt-to-Equity ratio is less than 0.5.",8480,8480,SUCCESS,250,
ETnow,"High Beta StocksTargets stocks with higher volatility compared to the market, offering potential for amplified returns but also heightened risk. Filters stocks with 3-month Beta greater than 1.5.",8481,8481,SUCCESS,250,
ETnow,"Stable Dividend StocksIdentifies stocks from stable companies that offer consistent dividend income, appealing to investors seeking regular cash flow. Screens stocks where Dividend Yield is above 3%.",8482,8482,SUCCESS,95,
ETnow,"Low Volatility StocksIdentifies stocks with relatively stable price movements, appealing to risk-averse investors looking for steadier investment options. Screens stocks where Average True Range (ATR) is below 2.",8483,8483,SUCCESS,250,
ETnow,"High ROE (Return on Equity) StocksTargets stocks with strong profitability relative to shareholder equity, indicating well-managed companies capable of generating higher returns. Selects stocks where Return on Equity exceeds 20%.",8484,8484,SUCCESS,250,
ETnow,"Value-Growth Blend StocksFocuses on stocks that offer both attractive valuations and substantial growth potential, catering to investors seeking a balanced approach. Filters stocks where Trailing Twelve Months (TTM) Price-to-Earnings ratio is under 20 and EPS growth is over 10%.",8485,8485,SUCCESS,250,
ETnow,"18. Low Debt Stocks: Query: Identifies stocks from financially stable companies with minimal debt levels, suitable for investors concerned about the risks associated with high debt. Screens stocks where Debt-to-Equity ratio is less than 0.3.",8486,8486,SUCCESS,250,
ETnow,"20. Low Price-to-Sales (P/S) Ratio Stocks: Query: Highlights stocks with lower valuation based on sales, suggesting potential bargains or undervalued opportunities. Selects stocks where Trailing Twelve Months (TTM) Price-to-Sales ratio is under 1.",8487,8487,SUCCESS,250,
ETnow,"Cash-Rich StocksTargets stocks of companies with strong liquidity positions, appealing to investors seeking companies with the ability to cover short-term obligations. Filters stocks where Current Ratio is greater than 2 and Quick Ratio is over 1.",8488,8488,SUCCESS,250,
ETnow,"Low Price-to-Earnings-to-Growth (PEG) StocksIdentifies stocks that offer attractive valuations relative to their earnings growth potential, suitable for investors seeking both value and growth. Screens stocks where Trailing Twelve Months (TTM) Price-to-Earnings ratio is under 20 and PEG Ratio is less than 1.",8490,8490,SUCCESS,250,
ETnow,"High Relative Strength StocksHighlights stocks showing strong recent price performance, potentially indicating short-term overbought conditions. Selects stocks where Relative Strength Index (RSI) is currently above 70.",8491,8491,SUCCESS,179,
ETnow,"Value Stocks with Low DebtTargets undervalued stocks from financially healthy companies with manageable debt levels, appealing to investors seeking a balance between value and stability. Screens stocks where Trailing Twelve Months (TTM) Price-to-Earnings ratio is under 15 and Debt-to-Equity ratio is less than 0.5.",8493,8493,SUCCESS,250,
ETnow,"Defensive StocksFocuses on stocks that tend to be less sensitive to market fluctuations, suitable for investors aiming to preserve capital with steady dividends. Selects stocks where 3-month Beta is below 0.5 and Dividend Yield is above 3.",8494,8494,SUCCESS,25,
ETnow,"High-Quality StocksHighlights stocks of companies with strong financial health and profitability metrics, suggesting lower risk and potential for solid returns. Filters stocks where Return on Assets is greater than 10 and Return on Equity exceeds 15.",8495,8495,SUCCESS,250,
ETnow,"High Growth with Low Debt Targets high-growth stocks with strong financial health, appealing to investors seeking growth potential without excessive debt risk. Screens stocks where EPS growth is over 10% and Debt-to-Equity ratio is below 0.3.",8496,8496,SUCCESS,250,
ETnow,"Low Volatility Dividend StocksHighlights dividend-paying stocks with stable price movements, suitable for income-oriented investors who value reduced risk. Selects stocks where Dividend Yield is above 2.5% and 3-month Beta is under 0.8.",8497,8497,SUCCESS,60,
ETnow,"Contrarian StocksSpotlights stocks with negative one-year returns, appealing to contrarian investors looking for potential rebound opportunities. Screens stocks where 1-year returns are below -20%.",8499,8499,SUCCESS,250,
ETnow,"Defensive Dividend StocksFocuses on dividend-paying stocks with low market sensitivity, appealing to investors aiming for stable income and reduced risk. Selects stocks where Dividend Yield is over 3% and 3-month Beta is under 0.7.",8500,8500,SUCCESS,36,
ETnow,"Small-Cap Growth StocksTargets smaller companies with high growth potential, appealing to investors seeking opportunities for significant appreciation. Filters stocks with Market Cap under INR 7,500 Crores and EPS growth exceeding 15%.",8501,8501,SUCCESS,250,
ETnow,"High-Quality Value StocksHighlights value stocks with strong profitability, suitable for investors seeking both undervaluation and solid financials. Screens stocks where Return on Equity is above 20% and Trailing Twelve Months (TTM) Price-to-Earnings ratio is under 15.",8502,8502,SUCCESS,133,
ETnow,High Net Margin StocksIdentifies stocks from companies with strong profitability as indicated by high net profit margins. Selects stocks where Net Profit Margin is above 15%.,8503,8503,SUCCESS,250,
ETnow,"Low Beta Dividend StocksTargets dividend stocks with low market volatility, appealing to income-oriented investors who seek steadier performance. Filters stocks where Dividend Yield is over 3% and 3-month Beta is under 0.6.",8504,8504,SUCCESS,32,
ETnow,"High Piotroski F-Score StocksFocuses on stocks with strong financial health and performance, as indicated by a high Piotroski F-Score. Screens stocks where Piotroski Score exceeds 8.",8505,8505,SUCCESS,0,
ETnow,"International Growth StocksIdentifies stocks from international companies with strong growth potential, appealing to investors looking beyond domestic markets. Selects stocks where EPS growth is above 15%.",8506,8506,SUCCESS,250,
ETnow,"Low Price-to-Book (P/B) Growth StocksIdentifies growth-oriented stocks with attractive valuations relative to their book value, appealing to investors seeking growth potential at reasonable prices. Screens stocks where Trailing Twelve Months (TTM) Price-to-Book ratio is below 2 and EPS growth exceeds 15%.",8507,8507,SUCCESS,250,
ETnow,"Low Volatility Momentum Stocks Highlights stocks with upward momentum and reduced market sensitivity, potentially providing growth opportunities with lower risk. Selects stocks where 3-month Beta is under 1 and 6-month returns are above 15%.",8508,8508,SUCCESS,250,
ETnow,"High-Quality Small-Cap StocksTargets well-performing, small-cap companies with strong financials, offering potential growth opportunities with a focus on quality. Filters stocks with Market Cap under $7,500 million and Return on Equity exceeding 15%.",8509,8509,SUCCESS,250,
ETnow,"Cash-Rich Dividend StocksIdentifies dividend-paying stocks with robust liquidity, appealing to income-focused investors seeking companies capable of sustaining dividends. Screens stocks where Dividend Yield is over 3% and Current Ratio is above 2.",8510,8510,SUCCESS,47,
ETnow,"Global Value StocksHighlights attractively priced stocks with global exposure, appealing to investors seeking undervalued opportunities in various markets. Selects stocks where Trailing Twelve Months (TTM) Price-to-Earnings ratio is below 12.",8511,8511,SUCCESS,250,
ETnow,"Market Leaders with Strong Fundamentals Focuses on well-established stocks with robust financial performance, targeting companies with large market capitalizations. Filters stocks with Market Cap exceeding INR 50,000 Crores, Return on Equity over 15%, and EPS growth above 3.",8512,8512,SUCCESS,69,
ETnow,"Low Volatility Growth Stocks Targets growth-oriented stocks with reduced market volatility, catering to investors who seek growth potential with less risk. Screens stocks where 3-month Beta is under 1 and EPS growth exceeds 3.",8513,8513,SUCCESS,250,
ETnow,"High-Quality Dividend StocksIdentifies dividend-paying stocks with strong financials and high profitability, appealing to investors seeking both income and stability. Selects stocks where Dividend Yield is over 3% and Return on Equity is above 20.",8514,8514,SUCCESS,27,
ETnow,"Dividend StocksFocuses on dividend-paying stocks from markets, catering to investors seeking income from diverse sources. Screens stocks where Dividend Yield is above 2.5%.",8515,8515,SUCCESS,139,
ETnow,"Low Price-to-Earnings (P/E) Turnaround StocksTargets stocks with potential for turnaround and growth, emphasizing low valuations and positive earnings trends. Filters stocks where Trailing Twelve Months (TTM) Price-to-Earnings ratio is below 10 and EPS growth exceeds 5.",8516,8516,SUCCESS,250,
ETnow,"Dividend Stocks with Low DebtIdentifies dividend-paying stocks from financially sound companies, offering income potential without excessive debt risk. Screens stocks with Dividend Yield above 3% and Debt-to-Equity ratio below 0.4.",8518,8518,SUCCESS,77,
ETnow,"Blue Chip Favorites Focuses on well-established, large-cap stocks with reliable dividends, appealing to investors seeking stable returns. Filters stocks with Market Cap exceeding $50,000 million and Dividend Yield above 2%.",8519,8519,SUCCESS,41,
ETnow,"Emerging Market Growth StarsHighlights stocks from emerging markets with strong earnings growth potential, catering to investors seeking higher returns. Selects stocks where EPS growth is above 7%.",8520,8520,SUCCESS,250,
ETnow,"High-Quality Small-Cap Growth StocksFocuses on high-potential small-cap firms, boasting robust finances, attracting investors desiring growth and quality. Filters stocks below INR 7,500 Cr market cap, 5%+ EPS growth, and 15%+ RoE.",8521,8521,SUCCESS,224,
ETnow,"Low Debt, High Growth Stocks Focuses on stocks that combine growth potential with prudent debt management, appealing to investors seeking balanced opportunities. Filters stocks with Debt-to-Equity ratio under 0.5 and EPS growth exceeding 5%.",8522,8522,SUCCESS,250,
ETnow,"Income and Growth BlendIdentifies stocks that offer both dividends and growth potential, catering to investors seeking a mix of income and capital appreciation. Screens stocks with Dividend Yield above 2.5% and EPS growth over 4%.",8523,8523,SUCCESS,66,
ETnow,"High Momentum Value Stocks Targets value stocks with strong recent performance, appealing to investors seeking potentially undervalued opportunities with upward momentum. Selects stocks with Trailing Twelve Months (TTM) Price-to-Earnings ratio under 15 and 6-month returns above 15%.",8524,8524,SUCCESS,219,
ETnow,"Long-Term Growth and Stability Targets stocks with sustainable growth potential and solid financial health, appealing to investors seeking steady long-term returns. Screens stocks with EPS growth exceeding 5% and Debt-to-Equity ratio under 0.5.",8525,8525,SUCCESS,250,
ETnow,"Turnaround Opportunities Identifies stocks that may be poised for a rebound, combining strong earnings growth with recent price weakness. Selects stocks with EPS growth over 20% and negative 1-year returns.",8526,8526,SUCCESS,250,
ETnow,"Strong Earnings QualityFocuses on stocks with robust financial health and performance, targeting companies with reduced bankruptcy risk. Filters stocks with Z-score above 3 and Pitroski Score surpassing 6.",8527,8527,SUCCESS,187,
ETnow,"Low Price-to-Earnings-to-Growth (PEG) Dividend StocksHighlights dividend stocks with favorable valuations relative to growth potential, catering to income-focused investors. Screens stocks with Trailing Twelve Months (TTM) Price-to-Earnings ratio under 20, PEG Ratio below 1.2, and Dividend Yield above 2.",8528,8528,SUCCESS,116,
ETnow,"Growth Stocks with Strong Financial Health Targets growth-oriented stocks with solid financials, appealing to investors seeking both growth and stability. Selects stocks with EPS growth over 5% and Current Ratio exceeding 2.",8529,8529,SUCCESS,250,
ETnow,"Value Stocks with High-Quality Metrics Highlights undervalued stocks that also exhibit strong profitability, appealing to investors seeking both value and financial strength. Screens stocks with Trailing Twelve Months (TTM) Price-to-Earnings ratio below 15 and Return on Equity exceeding 20%.",8530,8530,SUCCESS,133,
